trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
2018-05-13,208,WITHDRAWAL,986.0,986.0,1.0
2018-05-14,208,WITHDRAWAL,4148.0,5134.0,2.0
2018-05-14,208,WITHDRAWAL,1767.0,6901.0,3.0
2018-05-16,208,WITHDRAWAL,9400.0,16301.0,4.0
2018-05-20,208,WITHDRAWAL,2900.0,12300.0,2.0
2018-05-31,208,WITHDRAWAL,14.6,14.6,1.0
2018-06-05,208,WITHDRAWAL,545.0,545.0,1.0
2018-06-13,208,WITHDRAWAL,986.0,986.0,1.0
2018-06-14,208,WITHDRAWAL,4148.0,5134.0,2.0
2018-06-14,208,WITHDRAWAL,1767.0,6901.0,3.0
2018-06-15,208,WITHDRAWAL,6200.0,13101.0,4.0
2018-06-27,208,WITHDRAWAL,16200.0,16200.0,1.0
2018-06-30,208,WITHDRAWAL,14.6,16214.6,2.0
2018-07-05,208,WITHDRAWAL,545.0,545.0,1.0
2018-07-13,208,WITHDRAWAL,986.0,986.0,1.0
2018-07-14,208,WITHDRAWAL,4148.0,5134.0,2.0
2018-07-14,208,WITHDRAWAL,1767.0,6901.0,3.0
2018-07-15,208,WITHDRAWAL,3200.0,10101.0,4.0
2018-07-16,208,WITHDRAWAL,1100.0,11201.0,5.0
2018-07-31,208,WITHDRAWAL,14.6,14.6,1.0
2018-08-05,208,WITHDRAWAL,545.0,545.0,1.0
2018-08-13,208,WITHDRAWAL,986.0,986.0,1.0
2018-08-14,208,WITHDRAWAL,4148.0,5134.0,2.0
2018-08-14,208,WITHDRAWAL,1767.0,6901.0,3.0
2018-08-14,208,WITHDRAWAL,8900.0,15801.0,4.0
2018-08-31,208,WITHDRAWAL,14.6,14.6,1.0
2018-09-05,208,WITHDRAWAL,545.0,545.0,1.0
2018-09-13,208,WITHDRAWAL,986.0,986.0,1.0
2018-09-13,208,WITHDRAWAL,7900.0,8886.0,2.0
2018-09-14,208,WITHDRAWAL,4148.0,13034.0,3.0
2018-09-14,208,WITHDRAWAL,1767.0,14801.0,4.0
2018-09-30,208,WITHDRAWAL,14.6,14.6,1.0
2018-10-04,208,WITHDRAWAL,1200.0,1214.6,2.0
2018-10-05,208,WITHDRAWAL,545.0,1745.0,2.0
2018-10-13,208,WITHDRAWAL,986.0,986.0,1.0
2018-10-13,208,WITHDRAWAL,7500.0,8486.0,2.0
2018-10-14,208,WITHDRAWAL,4148.0,12634.0,3.0
2018-10-14,208,WITHDRAWAL,1767.0,14401.0,4.0
2018-10-22,208,WITHDRAWAL,4600.0,4600.0,1.0
2018-10-31,208,WITHDRAWAL,14.6,14.6,1.0
2018-11-05,208,WITHDRAWAL,545.0,545.0,1.0
2018-11-12,208,WITHDRAWAL,6600.0,6600.0,1.0
2018-11-13,208,WITHDRAWAL,986.0,7586.0,2.0
2018-11-14,208,WITHDRAWAL,4148.0,11734.0,3.0
2018-11-14,208,WITHDRAWAL,1767.0,13501.0,4.0
2018-11-30,208,WITHDRAWAL,14.6,14.6,1.0
2018-12-05,208,WITHDRAWAL,545.0,545.0,1.0
2018-12-10,208,WITHDRAWAL,1000.0,1000.0,1.0
2018-12-12,208,WITHDRAWAL,12600.0,13600.0,2.0
2018-12-13,208,WITHDRAWAL,986.0,14586.0,3.0
2018-12-14,208,WITHDRAWAL,4148.0,18734.0,4.0
2018-12-14,208,WITHDRAWAL,1767.0,20501.0,5.0
2014-09-13,216,WITHDRAWAL,300.0,300.0,1.0
2014-10-11,216,WITHDRAWAL,1513.0,1513.0,1.0
2014-10-13,216,WITHDRAWAL,2400.0,3913.0,2.0
2014-10-31,216,WITHDRAWAL,14.6,14.6,1.0
2014-11-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2014-11-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2014-11-12,216,WITHDRAWAL,5200.0,8199.0,3.0
2014-11-30,216,WITHDRAWAL,14.6,14.6,1.0
2014-12-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2014-12-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2014-12-12,216,WITHDRAWAL,750.0,3749.0,3.0
2014-12-12,216,WITHDRAWAL,3300.0,7049.0,4.0
2014-12-27,216,WITHDRAWAL,2160.0,2160.0,1.0
2014-12-31,216,WITHDRAWAL,14.6,2174.6,2.0
2015-01-02,216,WITHDRAWAL,1280.0,1294.6,2.0
2015-01-03,216,WITHDRAWAL,640.0,1934.6,3.0
2015-01-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2015-01-09,216,WITHDRAWAL,1200.0,2686.0,2.0
2015-01-11,216,WITHDRAWAL,1513.0,4199.0,3.0
2015-01-12,216,WITHDRAWAL,1600.0,5799.0,4.0
2015-01-12,216,WITHDRAWAL,560.0,6359.0,5.0
2015-01-14,216,WITHDRAWAL,800.0,4473.0,4.0
2015-01-29,216,WITHDRAWAL,2080.0,2080.0,1.0
2015-01-31,216,WITHDRAWAL,14.6,2094.6,2.0
2015-02-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2015-02-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2015-02-28,216,WITHDRAWAL,14.6,14.6,1.0
2015-03-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2015-03-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2015-03-19,216,WITHDRAWAL,1920.0,1920.0,1.0
2015-03-31,216,WITHDRAWAL,14.6,14.6,1.0
2015-04-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2015-04-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2015-04-29,216,WITHDRAWAL,2240.0,2240.0,1.0
2015-04-30,216,WITHDRAWAL,14.6,2254.6,2.0
2015-05-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2015-05-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2015-05-11,216,WITHDRAWAL,2900.0,5899.0,3.0
2015-05-17,216,WITHDRAWAL,2800.0,2800.0,1.0
2015-05-31,216,WITHDRAWAL,14.6,14.6,1.0
2015-06-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2015-06-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2015-06-30,216,WITHDRAWAL,14.6,14.6,1.0
2015-07-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2015-07-10,216,WITHDRAWAL,1600.0,3086.0,2.0
2015-07-11,216,WITHDRAWAL,1513.0,4599.0,3.0
2015-07-31,216,WITHDRAWAL,14.6,14.6,1.0
2015-08-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2015-08-09,216,WITHDRAWAL,1100.0,2586.0,2.0
2015-08-11,216,WITHDRAWAL,1513.0,4099.0,3.0
2015-08-31,216,WITHDRAWAL,14.6,14.6,1.0
2015-09-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2015-09-08,216,WITHDRAWAL,4800.0,6286.0,2.0
2015-09-11,216,WITHDRAWAL,1513.0,7799.0,3.0
2015-09-30,216,WITHDRAWAL,14.6,14.6,1.0
2015-10-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2015-10-08,216,WITHDRAWAL,1900.0,3386.0,2.0
2015-10-11,216,WITHDRAWAL,1513.0,4899.0,3.0
2015-10-31,216,WITHDRAWAL,14.6,14.6,1.0
2015-11-07,216,WITHDRAWAL,1900.0,1900.0,1.0
2015-11-08,216,WITHDRAWAL,1486.0,3386.0,2.0
2015-11-11,216,WITHDRAWAL,1513.0,4899.0,3.0
2015-11-12,216,WITHDRAWAL,1440.0,4439.0,3.0
2015-11-30,216,WITHDRAWAL,14.6,14.6,1.0
2015-12-07,216,WITHDRAWAL,6300.0,6300.0,1.0
2015-12-08,216,WITHDRAWAL,1486.0,7786.0,2.0
2015-12-11,216,WITHDRAWAL,1513.0,9299.0,3.0
2015-12-20,216,WITHDRAWAL,1150.0,1150.0,1.0
2015-12-31,216,WITHDRAWAL,14.6,14.6,1.0
2016-01-03,216,WITHDRAWAL,1440.0,1454.6,2.0
2016-01-05,216,WITHDRAWAL,880.0,2320.0,2.0
2016-01-06,216,WITHDRAWAL,2900.0,5220.0,3.0
2016-01-08,216,WITHDRAWAL,1486.0,5266.0,3.0
2016-01-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2016-01-11,216,WITHDRAWAL,1680.0,4679.0,3.0
2016-01-12,216,WITHDRAWAL,2160.0,6839.0,4.0
2016-01-14,216,WITHDRAWAL,1840.0,7193.0,4.0
2016-01-26,216,WITHDRAWAL,1760.0,1760.0,1.0
2016-01-31,216,WITHDRAWAL,14.6,14.6,1.0
2016-02-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2016-02-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2016-02-29,216,WITHDRAWAL,14.6,14.6,1.0
2016-03-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2016-03-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2016-03-31,216,WITHDRAWAL,14.6,14.6,1.0
2016-04-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2016-04-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2016-04-30,216,WITHDRAWAL,14.6,14.6,1.0
2016-05-02,216,WITHDRAWAL,1120.0,1134.6,2.0
2016-05-05,216,WITHDRAWAL,1400.0,2520.0,2.0
2016-05-08,216,WITHDRAWAL,1486.0,2886.0,2.0
2016-05-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2016-05-11,216,WITHDRAWAL,1760.0,4759.0,3.0
2016-05-31,216,WITHDRAWAL,14.6,14.6,1.0
2016-06-04,216,WITHDRAWAL,4300.0,4314.6,2.0
2016-06-08,216,WITHDRAWAL,1486.0,5786.0,2.0
2016-06-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2016-06-27,216,WITHDRAWAL,2400.0,2400.0,1.0
2016-06-27,216,WITHDRAWAL,960.0,3360.0,2.0
2016-06-30,216,WITHDRAWAL,14.6,3374.6,3.0
2016-07-04,216,WITHDRAWAL,2300.0,2314.6,2.0
2016-07-08,216,WITHDRAWAL,1486.0,3786.0,2.0
2016-07-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2016-07-31,216,WITHDRAWAL,14.6,14.6,1.0
2016-08-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2016-08-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2016-08-31,216,WITHDRAWAL,14.6,14.6,1.0
2016-09-02,216,WITHDRAWAL,2000.0,2014.6,2.0
2016-09-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2016-09-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2016-09-30,216,WITHDRAWAL,14.6,14.6,1.0
2016-10-02,216,WITHDRAWAL,3700.0,3714.6,2.0
2016-10-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2016-10-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2016-10-31,216,WITHDRAWAL,14.6,14.6,1.0
2016-11-01,216,WITHDRAWAL,900.0,914.6,2.0
2016-11-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2016-11-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2016-11-29,216,WITHDRAWAL,1360.0,1360.0,1.0
2016-11-30,216,WITHDRAWAL,14.6,1374.6,2.0
2016-12-01,216,WITHDRAWAL,2000.0,3374.6,3.0
2016-12-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2016-12-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2016-12-19,216,WITHDRAWAL,1050.0,1050.0,1.0
2016-12-31,216,WITHDRAWAL,14.6,14.6,1.0
2016-12-31,216,WITHDRAWAL,4800.0,4814.6,2.0
2017-01-03,216,WITHDRAWAL,480.0,5294.6,3.0
2017-01-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2017-01-09,216,WITHDRAWAL,1840.0,3326.0,2.0
2017-01-11,216,WITHDRAWAL,1513.0,4839.0,3.0
2017-01-14,216,WITHDRAWAL,1440.0,2953.0,2.0
2017-01-15,216,WITHDRAWAL,640.0,3593.0,3.0
2017-01-21,216,WITHDRAWAL,1120.0,1120.0,1.0
2017-01-27,216,WITHDRAWAL,2080.0,2080.0,1.0
2017-01-31,216,WITHDRAWAL,14.6,2094.6,2.0
2017-02-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2017-02-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2017-02-14,216,WITHDRAWAL,3920.0,5433.0,2.0
2017-02-28,216,WITHDRAWAL,14.6,14.6,1.0
2017-03-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2017-03-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2017-03-31,216,WITHDRAWAL,14.6,14.6,1.0
2017-03-31,216,WITHDRAWAL,2600.0,2614.6,2.0
2017-04-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2017-04-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2017-04-30,216,WITHDRAWAL,14.6,14.6,1.0
2017-05-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2017-05-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2017-05-30,216,WITHDRAWAL,3100.0,3100.0,1.0
2017-05-31,216,WITHDRAWAL,14.6,3114.6,2.0
2017-06-03,216,WITHDRAWAL,3600.0,6714.6,3.0
2017-06-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2017-06-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2017-06-29,216,WITHDRAWAL,3200.0,3200.0,1.0
2017-06-30,216,WITHDRAWAL,14.6,3214.6,2.0
2017-07-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2017-07-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2017-07-31,216,WITHDRAWAL,14.6,14.6,1.0
2017-08-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2017-08-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2017-08-28,216,WITHDRAWAL,3500.0,3500.0,1.0
2017-08-31,216,WITHDRAWAL,14.6,3514.6,2.0
2017-09-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2017-09-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2017-09-27,216,WITHDRAWAL,5100.0,5100.0,1.0
2017-09-30,216,WITHDRAWAL,14.6,5114.6,2.0
2017-10-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2017-10-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2017-10-27,216,WITHDRAWAL,1000.0,1000.0,1.0
2017-10-31,216,WITHDRAWAL,14.6,1014.6,2.0
2017-11-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2017-11-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2017-11-26,216,WITHDRAWAL,8600.0,8600.0,1.0
2017-11-30,216,WITHDRAWAL,14.6,8614.6,2.0
2017-12-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2017-12-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2017-12-12,216,WITHDRAWAL,650.0,3649.0,3.0
2017-12-26,216,WITHDRAWAL,6300.0,6300.0,1.0
2017-12-31,216,WITHDRAWAL,14.6,14.6,1.0
2018-01-05,216,WITHDRAWAL,1280.0,1280.0,1.0
2018-01-07,216,WITHDRAWAL,480.0,1760.0,2.0
2018-01-08,216,WITHDRAWAL,1486.0,3246.0,3.0
2018-01-11,216,WITHDRAWAL,1513.0,3479.0,3.0
2018-01-14,216,WITHDRAWAL,1200.0,2713.0,2.0
2018-01-22,216,WITHDRAWAL,1680.0,1680.0,1.0
2018-01-24,216,WITHDRAWAL,1920.0,3600.0,2.0
2018-01-25,216,WITHDRAWAL,400.0,4000.0,3.0
2018-01-25,216,WITHDRAWAL,1800.0,5800.0,4.0
2018-01-31,216,WITHDRAWAL,14.6,14.6,1.0
2018-02-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2018-02-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2018-02-18,216,WITHDRAWAL,1680.0,1680.0,1.0
2018-02-28,216,WITHDRAWAL,14.6,14.6,1.0
2018-03-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2018-03-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2018-03-26,216,WITHDRAWAL,7100.0,7100.0,1.0
2018-03-31,216,WITHDRAWAL,14.6,14.6,1.0
2018-04-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2018-04-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2018-04-25,216,WITHDRAWAL,800.0,800.0,1.0
2018-04-27,216,WITHDRAWAL,720.0,1520.0,2.0
2018-04-30,216,WITHDRAWAL,14.6,734.6,2.0
2018-05-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2018-05-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2018-05-25,216,WITHDRAWAL,4700.0,4700.0,1.0
2018-05-31,216,WITHDRAWAL,14.6,14.6,1.0
2018-06-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2018-06-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2018-06-22,216,WITHDRAWAL,3600.0,3600.0,1.0
2018-06-24,216,WITHDRAWAL,1500.0,5100.0,2.0
2018-06-30,216,WITHDRAWAL,14.6,14.6,1.0
2018-07-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2018-07-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2018-07-24,216,WITHDRAWAL,4300.0,4300.0,1.0
2018-07-31,216,WITHDRAWAL,14.6,14.6,1.0
2018-08-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2018-08-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2018-08-23,216,WITHDRAWAL,2800.0,2800.0,1.0
2018-08-31,216,WITHDRAWAL,14.6,14.6,1.0
2018-09-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2018-09-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2018-09-22,216,WITHDRAWAL,1400.0,1400.0,1.0
2018-09-30,216,WITHDRAWAL,14.6,14.6,1.0
2018-10-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2018-10-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2018-10-22,216,WITHDRAWAL,1800.0,1800.0,1.0
2018-10-31,216,WITHDRAWAL,14.6,14.6,1.0
2018-11-08,216,WITHDRAWAL,1486.0,1486.0,1.0
2018-11-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2018-11-20,216,WITHDRAWAL,560.0,560.0,1.0
2018-11-21,216,WITHDRAWAL,3700.0,4260.0,2.0
2018-11-30,216,WITHDRAWAL,14.6,14.6,1.0
2018-12-06,216,WITHDRAWAL,950.0,950.0,1.0
2018-12-08,216,WITHDRAWAL,1486.0,2436.0,2.0
2018-12-11,216,WITHDRAWAL,1513.0,2999.0,2.0
2013-10-26,225,WITHDRAWAL,4700.0,4700.0,1.0
2013-11-25,225,WITHDRAWAL,4400.0,4400.0,1.0
2013-12-09,225,WITHDRAWAL,2.0,2.0,1.0
2013-12-25,225,WITHDRAWAL,4000.0,4000.0,1.0
2013-12-31,225,WITHDRAWAL,14.6,14.6,1.0
2014-01-05,225,WITHDRAWAL,3960.0,3960.0,1.0
2014-01-06,225,WITHDRAWAL,3383.0,7343.0,2.0
2014-01-09,225,WITHDRAWAL,2.0,7345.0,3.0
2014-01-10,225,WITHDRAWAL,1800.0,5185.0,3.0
2014-01-11,225,WITHDRAWAL,2040.0,3842.0,3.0
2014-01-11,225,WITHDRAWAL,2760.0,6602.0,4.0
2014-01-13,225,WITHDRAWAL,3240.0,9842.0,5.0
2014-01-16,225,WITHDRAWAL,1080.0,4320.0,2.0
2014-01-22,225,WITHDRAWAL,1440.0,1440.0,1.0
2014-01-31,225,WITHDRAWAL,14.6,14.6,1.0
2014-02-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2014-02-09,225,WITHDRAWAL,2.0,3385.0,2.0
2014-02-28,225,WITHDRAWAL,14.6,14.6,1.0
2014-03-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2014-03-09,225,WITHDRAWAL,2.0,3385.0,2.0
2014-03-25,225,WITHDRAWAL,1500.0,1500.0,1.0
2014-03-31,225,WITHDRAWAL,14.6,14.6,1.0
2014-04-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2014-04-09,225,WITHDRAWAL,2.0,3385.0,2.0
2014-04-30,225,WITHDRAWAL,14.6,14.6,1.0
2014-05-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2014-05-08,225,WITHDRAWAL,4440.0,7823.0,2.0
2014-05-09,225,WITHDRAWAL,2.0,7825.0,3.0
2014-05-24,225,WITHDRAWAL,200.0,200.0,1.0
2014-05-31,225,WITHDRAWAL,14.6,14.6,1.0
2014-06-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2014-06-09,225,WITHDRAWAL,2.0,3385.0,2.0
2014-06-23,225,WITHDRAWAL,2800.0,2800.0,1.0
2014-06-30,225,WITHDRAWAL,14.6,14.6,1.0
2014-07-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2014-07-09,225,WITHDRAWAL,2.0,3385.0,2.0
2014-07-19,225,WITHDRAWAL,4440.0,4440.0,1.0
2014-07-22,225,WITHDRAWAL,1200.0,5640.0,2.0
2014-07-31,225,WITHDRAWAL,14.6,14.6,1.0
2014-08-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2014-08-09,225,WITHDRAWAL,2.0,3385.0,2.0
2014-08-31,225,WITHDRAWAL,14.6,14.6,1.0
2014-09-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2014-09-06,225,WITHDRAWAL,5160.0,8543.0,2.0
2014-09-09,225,WITHDRAWAL,2.0,8545.0,3.0
2014-09-30,225,WITHDRAWAL,14.6,14.6,1.0
2014-10-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2014-10-09,225,WITHDRAWAL,2.0,3385.0,2.0
2014-10-21,225,WITHDRAWAL,600.0,600.0,1.0
2014-10-31,225,WITHDRAWAL,14.6,14.6,1.0
2014-11-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2014-11-09,225,WITHDRAWAL,2.0,3385.0,2.0
2014-11-20,225,WITHDRAWAL,700.0,700.0,1.0
2014-11-30,225,WITHDRAWAL,14.6,14.6,1.0
2014-12-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2014-12-09,225,WITHDRAWAL,2.0,3385.0,2.0
2014-12-20,225,WITHDRAWAL,1500.0,1500.0,1.0
2014-12-31,225,WITHDRAWAL,14.6,14.6,1.0
2015-01-05,225,WITHDRAWAL,3360.0,3360.0,1.0
2015-01-06,225,WITHDRAWAL,3383.0,6743.0,2.0
2015-01-09,225,WITHDRAWAL,2.0,6745.0,3.0
2015-01-09,225,WITHDRAWAL,720.0,7465.0,4.0
2015-01-12,225,WITHDRAWAL,2880.0,3602.0,3.0
2015-01-13,225,WITHDRAWAL,4160.0,7762.0,4.0
2015-01-18,225,WITHDRAWAL,2880.0,2880.0,1.0
2015-01-23,225,WITHDRAWAL,960.0,960.0,1.0
2015-01-26,225,WITHDRAWAL,3120.0,4080.0,2.0
2015-01-31,225,WITHDRAWAL,14.6,14.6,1.0
2015-02-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2015-02-09,225,WITHDRAWAL,2.0,3385.0,2.0
2015-02-26,225,WITHDRAWAL,5400.0,5400.0,1.0
2015-02-28,225,WITHDRAWAL,14.6,5414.6,2.0
2015-03-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2015-03-09,225,WITHDRAWAL,2.0,3385.0,2.0
2015-03-19,225,WITHDRAWAL,3480.0,3480.0,1.0
2015-03-31,225,WITHDRAWAL,14.6,14.6,1.0
2015-04-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2015-04-09,225,WITHDRAWAL,2.0,3385.0,2.0
2015-04-12,225,WITHDRAWAL,2280.0,2282.0,2.0
2015-04-16,225,WITHDRAWAL,1080.0,3360.0,2.0
2015-04-30,225,WITHDRAWAL,14.6,14.6,1.0
2015-05-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2015-05-09,225,WITHDRAWAL,2.0,3385.0,2.0
2015-05-19,225,WITHDRAWAL,400.0,400.0,1.0
2015-05-31,225,WITHDRAWAL,14.6,14.6,1.0
2015-06-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2015-06-09,225,WITHDRAWAL,2.0,3385.0,2.0
2015-06-18,225,WITHDRAWAL,1100.0,1100.0,1.0
2015-06-24,225,WITHDRAWAL,9600.0,9600.0,1.0
2015-06-30,225,WITHDRAWAL,14.6,14.6,1.0
2015-07-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2015-07-09,225,WITHDRAWAL,2.0,3385.0,2.0
2015-07-14,225,WITHDRAWAL,3480.0,3480.0,1.0
2015-07-27,225,WITHDRAWAL,4200.0,4200.0,1.0
2015-07-31,225,WITHDRAWAL,14.6,4214.6,2.0
2015-08-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2015-08-09,225,WITHDRAWAL,2.0,3385.0,2.0
2015-08-31,225,WITHDRAWAL,14.6,14.6,1.0
2015-09-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2015-09-09,225,WITHDRAWAL,2.0,3385.0,2.0
2015-09-30,225,WITHDRAWAL,14.6,14.6,1.0
2015-10-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2015-10-09,225,WITHDRAWAL,2.0,3385.0,2.0
2015-10-31,225,WITHDRAWAL,14.6,14.6,1.0
2015-11-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2015-11-09,225,WITHDRAWAL,2.0,3385.0,2.0
2015-11-12,225,WITHDRAWAL,2280.0,2282.0,2.0
2015-11-30,225,WITHDRAWAL,14.6,14.6,1.0
2015-12-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2015-12-09,225,WITHDRAWAL,2.0,3385.0,2.0
2015-12-15,225,WITHDRAWAL,1900.0,1900.0,1.0
2015-12-31,225,WITHDRAWAL,14.6,14.6,1.0
2016-01-01,225,WITHDRAWAL,1920.0,1934.6,2.0
2016-01-05,225,WITHDRAWAL,2160.0,4080.0,2.0
2016-01-06,225,WITHDRAWAL,3383.0,5543.0,2.0
2016-01-09,225,WITHDRAWAL,2.0,5545.0,3.0
2016-01-14,225,WITHDRAWAL,1300.0,1300.0,1.0
2016-01-18,225,WITHDRAWAL,6400.0,7700.0,2.0
2016-01-18,225,WITHDRAWAL,3120.0,10820.0,3.0
2016-01-22,225,WITHDRAWAL,3120.0,12640.0,3.0
2016-01-24,225,WITHDRAWAL,600.0,3720.0,2.0
2016-01-26,225,WITHDRAWAL,2400.0,6120.0,3.0
2016-01-31,225,WITHDRAWAL,14.6,14.6,1.0
2016-02-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2016-02-09,225,WITHDRAWAL,2.0,3385.0,2.0
2016-02-29,225,WITHDRAWAL,14.6,14.6,1.0
2016-03-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2016-03-07,225,WITHDRAWAL,2520.0,5903.0,2.0
2016-03-09,225,WITHDRAWAL,2.0,5905.0,3.0
2016-03-13,225,WITHDRAWAL,3720.0,3722.0,2.0
2016-03-31,225,WITHDRAWAL,14.6,14.6,1.0
2016-04-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2016-04-09,225,WITHDRAWAL,2.0,3385.0,2.0
2016-04-30,225,WITHDRAWAL,14.6,14.6,1.0
2016-05-06,225,WITHDRAWAL,3383.0,3383.0,1.0
2016-05-09,225,WITHDRAWAL,2.0,3385.0,2.0
2016-05-12,225,WITHDRAWAL,2520.0,2522.0,2.0
2016-05-31,225,WITHDRAWAL,14.6,14.6,1.0
2016-06-05,225,WITHDRAWAL,5520.0,5520.0,1.0
2016-06-06,225,WITHDRAWAL,3383.0,8903.0,2.0
2016-06-09,225,WITHDRAWAL,2.0,8905.0,3.0
2016-06-30,225,WITHDRAWAL,14.6,14.6,1.0
2016-07-06,225,WITHDRAWAL,3383.0,3383.0,1.0
